season,team,Pre-Season,Post-Reg_Season,Mean,Median,Min,Max,winner
2003,HOU,1406.0341,1540.6249,1501.5162926829269,1508.91125,1402.1095,1508.91125,SAS
2003,UTA,1537.2372,1536.2291,1559.3945890243901,1554.56805,1506.0653,1554.56805,SAS
2003,NYK,1438.0668,1463.302,1442.3498670731708,1445.5716,1376.8335,1445.5716,SAS
2003,POR,1565.3677,1575.2501,1587.5946597560976,1590.33285,1527.2273,1590.33285,SAS
2003,MIN,1526.6506,1591.3822,1559.8225658536585,1555.3233500000001,1501.0629,1555.3233500000001,SAS
2003,ATL,1441.124,1435.7211,1423.2803256097561,1417.5336,1357.7186,1417.5336,SAS
2003,MEM,1379.2793,1418.0641,1386.7209024390245,1382.24515,1315.6183,1382.24515,SAS
2003,LAC,1490.426,1402.4567,1425.5222134146343,1438.8506499999999,1343.8271,1438.8506499999999,SAS
2003,DAL,1627.2141,1684.3694,1694.3561536585366,1698.19425,1633.1041,1698.19425,SAS
2003,CHI,1341.6658,1392.3201,1364.2428914634147,1365.7793,1314.7174,1365.7793,SAS
2003,DET,1534.2434,1559.5148,1589.701207317073,1585.4705,1538.3541,1585.4705,SAS
2003,NOP,1541.0459,1568.9481,1541.4096963414636,1543.1514499999998,1495.9397,1543.1514499999998,SAS
2003,PHO,1480.4838,1554.5544,1520.9743512195123,1518.4317999999998,1462.4456,1518.4317999999998,SAS
2003,MIL,1462.3746,1512.8979,1480.3406951219513,1480.3065000000001,1447.0326,1480.3065000000001,SAS
2003,GSW,1366.8666,1454.3624,1439.0334817073172,1451.5888,1360.152,1451.5888,SAS
2003,DEN,1410.3425,1271.3607,1336.3920756097561,1336.97795,1271.3607,1336.97795,SAS
2003,NJN,1561.351,1542.9966,1597.8479963414636,1588.6534,1542.9966,1588.6534,SAS
2003,WAS,1454.9924,1423.2875,1472.8024195121952,1472.03355,1423.2875,1472.03355,SAS
2003,SEA,1561.2604,1529.1691,1510.8633341463415,1517.0268500000002,1430.7006,1517.0268500000002,SAS
2003,MIA,1466.0327,1356.5063,1418.229819512195,1426.9397,1347.3716,1426.9397,SAS
2003,TOR,1504.6152,1341.639,1396.0576670731707,1382.5256,1328.8806,1382.5256,SAS
2003,BOS,1569.6522,1478.2422,1525.3838658536586,1521.8213999999998,1460.9683,1521.8213999999998,SAS
2004,PHI,1562.0546,1399.684,1475.3504109756097,1475.1869,1399.684,1475.1869,DET
2004,LAL,1614.8132,1638.3962,1621.0469121951219,1624.6233,1554.0189,1624.6233,DET
2004,DAL,1625.6771,1636.5488,1616.368186585366,1619.04925,1568.1005,1619.04925,DET
2004,PHO,1536.0948,1435.0262,1449.0643524390243,1436.9533999999999,1390.2633,1436.9533999999999,DET
2004,MIA,1393.6298,1553.3381,1439.815824390244,1418.504,1358.7866,1418.504,DET
2004,SAS,1694.1249,1733.5082,1682.2878548780488,1679.2348,1636.808,1679.2348,DET
2004,WAS,1443.7156,1324.2531,1381.457469512195,1371.9005,1314.2402,1371.9005,DET
2004,TOR,1382.4792,1372.8612,1404.1303048780487,1404.0331999999999,1343.9218,1404.0331999999999,DET
2004,CHI,1420.49,1311.1244,1354.4729195121952,1356.0647,1311.1244,1356.0647,DET
2004,ATL,1453.0408,1404.5249,1400.8164207317075,1401.191,1351.4229,1401.191,DET
2004,CLE,1339.6216,1432.2759,1384.7094926829268,1389.6223,1323.4045,1389.6223,DET
2004,ORL,1492.5291,1290.9779,1373.41915,1376.4983499999998,1266.4756,1376.4983499999998,DET
2004,IND,1503.9951,1661.004,1601.94091097561,1613.9266,1492.6752,1613.9266,DET
2004,POR,1575.0447,1524.2948,1517.672836585366,1521.18165,1449.1891,1521.18165,DET
2004,MIL,1497.1824,1499.1875,1514.5975085365853,1513.1331,1477.166,1513.1331,DET
2004,NJN,1586.4183,1525.3848,1579.259825609756,1574.5472,1525.3848,1574.5472,DET
2004,DEN,1329.7705,1538.6731,1478.6649475609756,1491.587,1344.8038,1491.587,DET
2004,NOP,1542.0544,1477.701,1517.097667073171,1510.4193,1442.6393,1510.4193,DET
2004,SAC,1639.0887,1603.2102,1653.6094353658536,1658.45545,1603.2102,1658.45545,DET
2004,BOS,1481.4575,1436.0353,1458.7571975609758,1464.11305,1394.7057,1464.11305,DET
2004,NYK,1473.7266,1469.1002,1460.6157207317074,1462.80955,1422.7373,1462.80955,DET
2004,DET,1545.2441,1664.8368,1596.6079256097562,1591.50685,1537.6965,1591.50685,DET
2004,GSW,1467.0219,1499.526,1474.607625609756,1477.1619500000002,1433.8751,1477.1619500000002,DET
2004,UTA,1516.4434,1495.5116,1497.399937804878,1507.305,1421.825,1507.305,DET
2004,MIN,1552.4175,1695.3839,1625.8815195121954,1641.7729,1537.7241,1641.7729,DET
2004,SEA,1523.1268,1514.579,1492.8221646341462,1494.8093,1432.7354,1494.8093,DET
2004,LAC,1428.0925,1334.3719,1428.5291170731707,1437.53955,1334.3719,1437.53955,DET
2004,HOU,1531.7186,1541.2438,1566.802231707317,1566.0516499999999,1519.15,1566.0516499999999,DET
2004,MEM,1439.7981,1578.3088,1540.3977841463416,1539.71,1434.0353,1539.71,DET
2005,LAL,1624.9445,1413.0385,1521.765263414634,1519.7723,1413.0385,1519.7723,SAS
2005,DAL,1595.4857,1690.6172,1623.0534012195124,1620.5935,1590.3013,1620.5935,SAS
2005,SAC,1598.1678,1575.7599,1587.7856292682927,1590.0438,1542.8763,1590.0438,SAS
2005,DEN,1534.6216,1623.577,1520.4959024390243,1508.7138,1435.7089,1508.7138,SAS
2005,HOU,1525.6995,1669.1071,1560.2454536585367,1537.12685,1472.8154,1537.12685,SAS
2005,DET,1662.7926,1612.8612,1603.1165634146341,1597.2867999999999,1557.1234,1597.2867999999999,SAS
2005,SEA,1512.1842,1531.9688,1583.504945121951,1589.62165,1487.4177,1589.62165,SAS
2005,MIA,1541.5792,1652.4302,1625.7742012195122,1631.7943500000001,1546.5801,1631.7943500000001,SAS
2005,PHI,1426.0129,1500.2852,1454.1819414634147,1460.7247000000002,1394.0254,1460.7247000000002,SAS
2005,WAS,1369.4398,1471.5485,1469.1458170731707,1478.2182,1380.9055,1478.2182,SAS
2005,MIL,1489.1074,1368.4817,1440.8331012195122,1442.5320000000002,1368.4817,1442.5320000000002,SAS
2005,NYK,1455.4221,1406.8248,1427.1802097560976,1428.3251,1382.3451,1428.3251,SAS
2005,BOS,1436.3031,1511.8661,1495.785593902439,1497.7555000000002,1423.0629,1497.7555000000002,SAS
2005,PHO,1452.5197,1657.8234,1626.5994975609756,1641.0879,1465.6665,1641.0879,SAS
2005,GSW,1500.8945,1526.6333,1428.4577853658536,1425.3076500000002,1352.4832,1425.3076500000002,SAS
2005,CLE,1450.4569,1461.7094,1492.1224146341463,1496.9127,1435.1818,1496.9127,SAS
2005,SAS,1665.202,1655.5695,1719.231101219512,1719.7602,1655.5695,1719.7602,SAS
2005,NOP,1488.2606,1320.1824,1372.6318743902439,1362.4203,1320.1824,1362.4203,SAS
2005,LAC,1377.0289,1468.6814,1460.3311097560975,1462.1817,1397.3317,1462.1817,SAS
2005,UTA,1497.8837,1363.2832,1435.8578146341465,1414.1918,1351.3119,1414.1918,SAS
2005,NJN,1556.7152,1552.6925,1451.1908695121951,1448.6176999999998,1392.4116,1448.6176999999998,SAS
2005,MEM,1543.134,1561.1892,1560.8149402439024,1571.37285,1486.3936,1571.37285,SAS
2005,TOR,1405.8959,1410.6545,1428.540598780488,1430.6307,1394.7697,1430.6307,SAS
2005,ORL,1344.4834,1358.517,1420.9937268292683,1428.223,1347.3134,1428.223,SAS
2005,MIN,1621.616,1558.9712,1556.031219512195,1543.7254,1470.1179,1543.7254,SAS
2005,IND,1619.8444,1564.4844,1543.069574390244,1533.4056,1490.3087,1533.4056,SAS
2005,POR,1519.4711,1364.3348,1448.2701390243903,1455.6877,1346.6542,1455.6877,SAS
2005,ATL,1429.6437,1208.8008,1302.470062195122,1311.7384000000002,1201.6516,1311.7384000000002,SAS
2005,CHO,1300.0,1294.6089,1278.0913463414633,1277.5841,1249.2513,1277.5841,SAS
2005,CHI,1359.5933,1547.9019,1457.457224390244,1492.0279500000001,1320.326,1492.0279500000001,SAS
2006,DEN,1571.1626,1494.5261,1535.4317512195123,1536.5614,1487.4912,1536.5614,MIA
2006,MIL,1402.6113,1478.0663,1443.1598841463415,1442.84265,1411.6514,1442.84265,MIA
2006,SAC,1535.6411,1593.4119,1514.1866499999999,1505.47985,1451.0625,1505.47985,MIA
2006,NOK,1366.3867,1427.0695,1443.967437804878,1442.2033000000001,1378.9507,1442.2033000000001,MIA
2006,PHI,1494.302,1452.0905,1466.710662195122,1470.7121,1396.004,1470.7121,MIA
2006,PHO,1644.8823,1619.031,1646.1250317073172,1643.9520000000002,1608.4717,1643.9520000000002,MIA
2006,DAL,1625.7715,1643.0813,1670.5285707317075,1667.98715,1612.2229,1667.98715,MIA
2006,SAS,1648.5449,1685.0863,1683.4544085365853,1680.6951,1646.5986,1680.6951,MIA
2006,NYK,1431.3687,1320.8722,1362.657007317073,1359.92435,1285.9266,1359.92435,MIA
2006,WAS,1486.8191,1557.9177,1498.9371963414633,1498.9022,1430.618,1498.9022,MIA
2006,ATL,1282.8506,1339.7327,1309.4960048780488,1314.40105,1254.0684,1314.40105,MIA
2006,MIA,1627.0225,1565.9666,1616.7331182926828,1620.2350999999999,1565.9666,1620.2350999999999,MIA
2006,UTA,1398.7124,1482.7629,1436.4769719512194,1431.28925,1384.7522,1431.28925,MIA
2006,CHI,1518.2922,1546.7737,1498.2483573170732,1500.24615,1439.8735,1500.24615,MIA
2006,MIN,1545.4784,1403.6969,1493.8701414634145,1508.2165,1403.6969,1508.2165,MIA
2006,ORL,1395.1377,1508.6542,1412.3433963414634,1403.54395,1368.6105,1403.54395,MIA
2006,SEA,1545.6592,1480.5688,1458.0431914634146,1460.6761999999999,1398.4313,1460.6761999999999,MIA
2006,TOR,1434.241,1372.2344,1406.3006365853657,1414.1188499999998,1341.7062,1414.1188499999998,MIA
2006,MEM,1523.9998,1606.7749,1558.848868292683,1561.80915,1508.3671,1561.80915,MIA
2006,BOS,1511.5852,1437.6449,1471.0040682926829,1471.608,1427.6874,1471.608,MIA
2006,HOU,1623.8481,1457.437,1511.1037158536585,1507.17045,1441.644,1507.17045,MIA
2006,NJN,1519.8513,1556.0684,1535.5599707317074,1531.9789999999998,1465.96,1531.9789999999998,MIA
2006,DET,1643.3494,1650.0083,1701.013125609756,1700.19315,1648.1444,1700.19315,MIA
2006,CLE,1472.532,1562.2726,1531.105193902439,1531.2432,1470.3197,1531.2432,MIA
2006,GSW,1521.225,1447.2098,1478.9400036585366,1477.42615,1408.5868,1477.42615,MIA
2006,CHO,1347.2067,1379.8358,1354.564092682927,1352.6331500000001,1300.0485,1352.6331500000001,MIA
2006,LAL,1436.0288,1586.2375,1514.9794365853659,1526.0632500000002,1434.8566,1526.0632500000002,MIA
2006,IND,1534.03,1501.6841,1528.8704731707319,1534.55265,1463.8508,1534.55265,MIA
2006,POR,1399.5011,1255.5381,1351.8621341463415,1359.7768,1255.5381,1359.7768,MIA
2006,LAC,1477.761,1553.5483,1529.5475024390244,1529.9377,1474.0789,1529.9377,MIA
2007,MIA,1622.8378,1505.2631,1518.176656097561,1512.98625,1446.1661,1512.98625,SAS
2007,CHI,1521.9646,1619.0327,1568.0125719512196,1565.44365,1518.1351,1565.44365,SAS
2007,PHO,1586.724,1673.9734,1654.4460036585365,1661.5785500000002,1554.5789,1661.5785500000002,SAS
2007,LAL,1553.0189,1480.3827,1536.4421902439026,1547.09955,1459.8573,1547.09955,SAS
2007,GSW,1461.6573,1586.0482,1474.5587475609755,1480.36845,1399.5297,1480.36845,SAS
2007,MIL,1484.3003,1326.4792,1432.917630487805,1439.6583500000002,1322.5322,1439.6583500000002,SAS
2007,IND,1491.4143,1397.8494,1464.2923475609757,1477.1287000000002,1397.8494,1477.1287000000002,SAS
2007,MIN,1429.0227,1349.7699,1445.9526609756097,1448.9933500000002,1349.7699,1448.9933500000002,SAS
2007,PHI,1465.3179,1462.303,1425.3158158536587,1420.52375,1368.7107,1420.52375,SAS
2007,ORL,1507.7406,1520.4855,1494.7826841463414,1495.6963,1434.4438,1495.6963,SAS
2007,UTA,1488.3223,1561.939,1568.827480487805,1572.2591,1494.6737,1572.2591,SAS
2007,LAC,1571.698,1529.463,1513.3890780487804,1510.82005,1454.6417,1510.82005,SAS
2007,ATL,1381.0496,1363.4816,1388.6821743902437,1390.82745,1342.6635,1390.82745,SAS
2007,CLE,1549.3113,1598.4048,1556.8451329268294,1552.8394,1518.8562,1552.8394,SAS
2007,HOU,1469.3278,1596.2819,1578.5224646341462,1588.5436,1462.9763,1588.5436,SAS
2007,MEM,1549.5303,1385.955,1418.1789,1400.9623000000001,1315.2943,1400.9623000000001,SAS
2007,DET,1595.7813,1627.0093,1606.2855463414635,1601.57185,1554.7963,1601.57185,SAS
2007,POR,1317.9036,1391.6814,1384.5836195121951,1387.6505,1326.5781,1387.6505,SAS
2007,WAS,1541.927,1443.6605,1523.029274390244,1515.5653,1436.5988,1515.5653,SAS
2007,NOK,1446.5521,1499.1818,1451.9541341463414,1457.60275,1373.0254,1457.60275,SAS
2007,SAC,1558.4368,1421.1814,1491.7851731707317,1481.9497999999999,1421.1814,1481.9497999999999,SAS
2007,NYK,1366.9042,1391.7406,1412.1408743902439,1412.15405,1350.6241,1412.15405,SAS
2007,TOR,1405.4258,1559.5359,1478.0529,1483.8701,1383.5787,1483.8701,SAS
2007,NJN,1535.021,1510.7953,1483.746993902439,1476.7363500000001,1441.478,1476.7363500000001,SAS
2007,CHO,1411.1268,1453.3801,1403.588343902439,1400.69915,1354.016,1400.69915,SAS
2007,BOS,1454.4836,1359.7152,1389.8860085365855,1386.48565,1315.4176,1386.48565,SAS
2007,SEA,1486.6766,1418.8661,1456.089042682927,1455.2163,1397.0652,1455.2163,SAS
2007,SAS,1632.3387,1672.001,1676.9656170731707,1667.77525,1628.6233,1667.77525,SAS
2007,DEN,1480.832,1597.4575,1511.1707304878048,1508.7196,1461.2112,1508.7196,SAS
2007,DAL,1645.2048,1708.5339,1696.3920804878048,1708.50415,1582.941,1708.50415,SAS
2008,LAL,1481.0076,1675.5485,1615.108131707317,1633.81865,1475.7218,1633.81865,BOS
2008,GSW,1578.4064,1561.7429,1585.928845121951,1590.2651,1515.7177,1590.2651,BOS
2008,SAS,1669.8276,1662.137,1653.1445926829267,1652.80915,1590.6836,1652.80915,BOS
2008,HOU,1555.9447,1654.6102,1602.6142573170732,1581.5221999999999,1535.1466,1581.5221999999999,BOS
2008,UTA,1580.3591,1674.9225,1616.797125609756,1615.04285,1556.1167,1615.04285,BOS
2008,POR,1420.011,1462.264,1478.443975609756,1479.6345999999999,1394.6168,1479.6345999999999,BOS
2008,IND,1424.637,1462.7678,1437.0906670731706,1436.03655,1389.5483,1436.03655,BOS
2008,NOP,1500.6364,1641.0143,1586.1719402439026,1591.68925,1507.177,1591.68925,BOS
2008,NJN,1530.0449,1412.6329,1433.7874987804878,1426.8242,1382.3497,1426.8242,BOS
2008,TOR,1525.1777,1484.9758,1541.2813463414634,1547.2055,1480.4346,1547.2055,BOS
2008,MEM,1415.7162,1323.6508,1369.26685,1374.5742,1306.2996,1374.5742,BOS
2008,CLE,1591.7598,1505.9512,1531.0315865853659,1527.96535,1470.8386,1527.96535,BOS
2008,ORL,1497.5459,1619.8248,1567.5971048780489,1566.3061,1485.5931,1566.3061,BOS
2008,DEN,1562.9773,1623.0847,1574.4532207317072,1568.8541500000001,1531.5018,1568.8541500000001,BOS
2008,WAS,1444.9475,1514.7365,1477.1784707317074,1478.21495,1391.3234,1478.21495,BOS
2008,SAC,1442.136,1463.7565,1452.7099207317074,1451.05085,1420.3525,1451.05085,BOS
2008,CHI,1601.2941,1431.8398,1480.9398317073171,1474.0133500000002,1409.0687,1474.0133500000002,BOS
2008,PHI,1472.9773,1514.0563,1480.6452073170733,1467.96345,1425.1841,1467.96345,BOS
2008,DAL,1621.0863,1608.4191,1619.5081536585367,1617.272,1583.4207,1617.272,BOS
2008,MIL,1371.1094,1278.8849,1367.535362195122,1374.03,1278.8849,1374.03,BOS
2008,SEA,1440.3995,1303.0555,1349.8675719512196,1354.86545,1263.7084,1354.86545,BOS
2008,MIA,1485.1366,1258.5845,1343.7764634146342,1318.1721,1239.1592,1318.1721,BOS
2008,PHO,1632.8909,1655.1497,1636.0180463414633,1640.5887,1577.9939,1640.5887,BOS
2008,DET,1607.197,1652.2416,1650.4378573170732,1649.5128,1600.1023,1649.5128,BOS
2008,NYK,1420.0554,1310.9265,1359.4456280487805,1361.7513,1281.6595,1361.7513,BOS
2008,BOS,1396.0364,1722.051,1632.4472073170732,1652.7363500000001,1409.0916,1652.7363500000001,BOS
2008,ATL,1398.8612,1448.5555,1435.7425353658537,1439.0718499999998,1384.0156,1439.0718499999998,BOS
2008,MIN,1388.5774,1355.3074,1330.205313414634,1333.4868,1280.554,1333.4868,BOS
2008,CHO,1466.2852,1448.1293,1418.0348524390245,1417.9807500000002,1361.703,1417.9807500000002,BOS
2008,LAC,1523.3473,1315.5674,1417.5492975609757,1416.3647500000002,1315.5674,1416.3647500000002,BOS
2009,CLE,1547.7573,1724.8857,1675.6396695121953,1688.40955,1545.1223,1688.40955,LAL
2009,MIL,1335.4137,1435.0315,1423.4101219512195,1436.7926499999999,1330.7054,1436.7926499999999,LAL
2009,POR,1472.948,1664.187,1564.4557048780487,1569.19715,1467.0219,1569.19715,LAL
2009,LAL,1651.7117,1724.7675,1713.8247146341462,1715.86645,1656.1938,1715.86645,LAL
2009,BOS,1667.4963,1692.6703,1705.4086707317074,1701.9928,1653.5662,1701.9928,LAL
2009,CHI,1450.1299,1523.134,1469.8031280487803,1465.1736,1394.5201,1465.1736,LAL
2009,WAS,1494.46,1313.5583,1363.8564634146342,1359.3960000000002,1294.8877,1359.3960000000002,LAL
2009,DEN,1565.7003,1607.0234,1594.3738743902438,1596.6118999999999,1552.8512,1596.6118999999999,LAL
2009,NJN,1435.7247,1436.4855,1441.9726817073172,1440.81825,1403.4467,1440.81825,LAL
2009,IND,1473.3259,1492.5059,1464.1336914634146,1463.2323000000001,1433.4393,1463.2323000000001,LAL
2009,MIA,1320.1884,1499.8258,1447.408443902439,1452.93345,1316.2666,1452.93345,LAL
2009,ATL,1479.3201,1535.7411,1523.2073,1525.8613500000001,1488.1077,1525.8613500000001,LAL
2009,PHO,1605.0505,1540.4767,1560.1160097560976,1553.3685999999998,1520.6597,1553.3685999999998,LAL
2009,NOP,1617.7623,1528.6553,1596.1396463414635,1604.3976,1528.6553,1604.3976,LAL
2009,TOR,1486.1272,1435.9668,1456.4579207317072,1460.403,1392.4136,1460.403,LAL
2009,SAC,1474.0674,1285.3861,1350.9132536585364,1339.3744000000002,1271.2656,1339.3744000000002,LAL
2009,MEM,1368.988,1378.8098,1332.2448475609756,1331.0331500000002,1279.2531,1331.0331500000002,LAL
2009,NYK,1359.4448,1398.7026,1402.112825609756,1400.0552,1342.5035,1400.0552,LAL
2009,SAS,1634.3752,1634.9646,1616.2539329268293,1615.8376,1555.7708,1615.8376,LAL
2009,ORL,1590.5756,1626.7084,1645.606875609756,1656.01375,1559.9771,1656.01375,LAL
2009,MIN,1392.7305,1326.1898,1368.5171158536587,1366.3788,1316.4609,1366.3788,LAL
2009,DET,1612.3751,1482.2754,1535.6990548780486,1523.8296,1458.3712,1523.8296,LAL
2009,PHI,1505.8181,1492.0187,1503.646674390244,1503.9180999999999,1455.7488,1503.9180999999999,LAL
2009,UTA,1633.2574,1559.6093,1591.0457426829269,1587.1561000000002,1538.9279,1587.1561000000002,LAL
2009,OKC,1353.5416,1367.1072,1317.0346097560976,1329.8191000000002,1249.0995,1329.8191000000002,LAL
2009,GSW,1547.5571,1416.9824,1453.1146048780488,1440.8501999999999,1412.9642,1440.8501999999999,LAL
2009,HOU,1607.7936,1636.8342,1608.941673170732,1611.97515,1561.4373,1611.97515,LAL
2009,LAC,1362.9255,1255.522,1327.4370670731707,1331.83765,1255.522,1331.83765,LAL
2009,DAL,1563.3782,1595.3564,1566.076974390244,1569.2282,1520.7042,1569.2282,LAL
2009,CHO,1462.3469,1460.9098,1448.5948378048781,1450.3186500000002,1399.3179,1450.3186500000002,LAL
2010,LAC,1317.8915,1320.519,1365.9147414634147,1364.18275,1292.1389,1364.18275,LAL
2010,BOS,1616.2,1537.5981,1618.2238439024388,1609.71325,1537.5981,1609.71325,LAL
2010,HOU,1624.1465,1503.9274,1562.3859914634147,1567.69055,1477.8888,1567.69055,LAL
2010,LAL,1718.7451,1613.2676,1691.54406097561,1693.60385,1613.2676,1693.60385,LAL
2010,DAL,1586.4293,1598.0309,1602.0917548780487,1605.3028,1541.1241,1605.3028,LAL
2010,CLE,1682.4541,1701.4937,1717.8986865853658,1732.4744,1654.4287,1732.4744,LAL
2010,WAS,1361.4187,1351.1895,1368.7466853658536,1378.62855,1308.9805,1378.62855,LAL
2010,POR,1600.8452,1594.3167,1578.848880487805,1572.276,1525.5842,1572.276,LAL
2010,PHO,1531.6075,1657.8505,1572.5799670731708,1574.068,1496.4296,1574.068,LAL
2010,DET,1473.5449,1353.3885,1396.7273890243903,1374.6064000000001,1304.4897,1374.6064000000001,LAL
2010,IND,1495.6294,1488.1749,1427.3820414634147,1412.53495,1366.7872,1412.53495,LAL
2010,SAC,1340.2896,1307.0865,1348.9213902439026,1344.4585499999998,1305.2081,1344.4585499999998,LAL
2010,ORL,1631.2083,1720.3916,1648.6435268292685,1648.2367,1597.4276,1648.2367,LAL
2010,GSW,1438.9868,1408.7064,1390.6618353658537,1390.3675,1346.3766,1390.3675,LAL
2010,NJN,1453.6141,1301.5269,1304.6722158536586,1285.1525499999998,1230.8779,1285.1525499999998,LAL
2010,NYK,1425.277,1391.4211,1403.0687865853658,1403.21905,1327.4937,1403.21905,LAL
2010,PHI,1483.4128,1383.2838,1425.4501817073171,1422.7474,1357.1868,1422.7474,LAL
2010,TOR,1453.2251,1433.3652,1476.7681134146342,1473.93065,1408.7797,1473.93065,LAL
2010,SAS,1572.6216,1655.5852,1594.3022829268293,1590.23065,1542.1151,1590.23065,LAL
2010,DEN,1622.6371,1603.749,1628.023987804878,1628.02455,1598.1073,1628.02455,LAL
2010,MIA,1508.1066,1593.7953,1524.1650939024391,1518.2456000000002,1459.6841,1518.2456000000002,LAL
2010,MEM,1410.3574,1449.8895,1469.0211853658536,1481.6444000000001,1364.9376,1481.6444000000001,LAL
2010,ATL,1505.2119,1625.6738,1583.0742524390246,1586.16125,1512.2445,1586.16125,LAL
2010,OKC,1401.5803,1604.6261,1529.4793512195122,1529.71895,1407.7279,1529.71895,LAL
2010,MIN,1370.8923,1241.9395,1302.6781475609755,1300.7817,1241.9395,1300.7817,LAL
2010,CHO,1471.9324,1548.4601,1515.628213414634,1521.4284499999999,1443.5817,1521.4284499999999,LAL
2010,NOP,1484.3794,1427.8156,1470.5429780487805,1470.3469,1404.2769,1470.3469,LAL
2010,UTA,1536.1366,1626.2148,1595.9572402439026,1595.45845,1508.7758,1595.45845,LAL
2010,CHI,1520.4137,1497.7133,1483.8902841463414,1483.0758,1429.1704,1483.0758,LAL
2010,MIL,1452.5237,1550.7185,1494.0583268292683,1479.01765,1428.2898,1479.01765,LAL
2011,LAL,1647.6016,1658.889,1653.2202475609758,1653.5180500000001,1603.5358,1653.5180500000001,DAL
2011,BOS,1625.0994,1614.9241,1663.5553975609755,1663.1061,1610.7177,1663.1061,DAL
2011,POR,1552.8141,1559.5927,1543.5737402439024,1542.9881,1504.2854,1542.9881,DAL
2011,PHO,1643.0225,1493.4708,1545.396268292683,1534.966,1472.1533,1534.966,DAL
2011,MIA,1547.3638,1672.2173,1645.6149914634145,1661.09955,1543.16,1661.09955,DAL
2011,HOU,1504.1956,1571.1471,1514.9585560975609,1509.8709,1454.8855,1509.8709,DAL
2011,CLE,1610.9791,1324.8954,1375.1612695121953,1324.8842,1266.4852,1324.8842,DAL
2011,SAS,1594.2832,1633.6974,1665.9531231707317,1677.9029500000001,1580.1602,1677.9029500000001,DAL
2011,OKC,1572.2351,1663.0754,1587.8741817073171,1581.3024500000001,1524.5411,1581.3024500000001,DAL
2011,PHI,1413.7129,1530.9778,1492.266343902439,1482.40845,1392.2417,1482.40845,DAL
2011,MIN,1307.7046,1269.3463,1314.6176073170732,1315.1086,1269.3463,1315.1086,DAL
2011,LAC,1366.6393,1437.2081,1387.0146829268292,1404.8597,1303.2384,1404.8597,DAL
2011,NJN,1352.3951,1301.3468,1346.320213414634,1346.4423499999998,1301.3468,1346.4423499999998,DAL
2011,GSW,1432.7798,1489.9259,1431.6698609756097,1430.16445,1385.6989,1430.16445,DAL
2011,DEN,1573.8165,1635.5801,1585.4745853658537,1585.8276,1526.1858,1585.8276,DAL
2011,MEM,1463.6671,1585.9344,1518.5805743902438,1520.4098,1440.2609,1520.4098,DAL
2011,NOP,1447.1117,1505.7134,1530.022836585366,1529.3296,1453.2205,1529.3296,DAL
2011,DAL,1572.3136,1646.6868,1621.3418963414633,1627.7749,1561.5319,1627.7749,DAL
2011,TOR,1451.2739,1298.5675,1377.7312621951219,1381.79205,1298.5675,1381.79205,DAL
2011,IND,1492.3812,1461.8746,1482.3587987804879,1479.45145,1421.538,1479.45145,DAL
2011,CHI,1491.0172,1712.2321,1601.8512207317071,1603.9342000000001,1483.5438,1603.9342000000001,DAL
2011,SAC,1356.5649,1420.9874,1347.9094390243902,1352.42825,1272.2406,1352.42825,DAL
2011,DET,1391.2914,1396.1702,1391.0489292682926,1387.72995,1355.8813,1387.72995,DAL
2011,UTA,1575.7539,1433.3938,1530.2079999999999,1548.10005,1401.2445,1548.10005,DAL
2011,ATL,1564.2256,1434.7014,1544.8688036585365,1554.84555,1434.7014,1554.84555,DAL
2011,MIL,1537.7723,1485.1609,1487.7518219512194,1496.8674,1427.4821,1496.8674,DAL
2011,NYK,1419.8159,1502.2349,1481.758756097561,1493.1837500000001,1391.7867,1493.1837500000001,DAL
2011,CHO,1524.3628,1394.9526,1453.8954475609755,1450.6298,1380.2406,1450.6298,DAL
2011,ORL,1684.4532,1644.5382,1645.3251341463413,1643.844,1590.7883,1643.844,DAL
2011,WAS,1389.6421,1326.8472,1337.4226073170732,1343.6626999999999,1265.512,1343.6626999999999,DAL
2012,OKC,1620.462,1669.5155,1666.2710878787877,1668.80765,1613.85,1668.80765,MIA
2012,NYK,1482.5021,1571.5669,1502.5715409090908,1492.9034000000001,1448.9645,1492.9034000000001,MIA
2012,DAL,1678.1997,1547.3094,1594.5803166666667,1602.1473,1542.377,1602.1473,MIA
2012,GSW,1493.6945,1393.2408,1453.5225772727272,1457.0246499999998,1392.0983,1457.0246499999998,MIA
2012,LAL,1594.3787,1583.6455,1595.0698045454544,1594.737,1574.3755,1594.737,MIA
2012,LAC,1454.1561,1591.1857,1531.9066893939394,1530.70695,1461.7554,1530.70695,MIA
2012,BOS,1596.1472,1620.0554,1558.7850030303032,1557.1178,1509.6436,1557.1178,MIA
2012,MIA,1652.3988,1612.8378,1680.059246969697,1673.0362,1612.8378,1673.0362,MIA
2012,CHI,1632.1742,1669.3104,1673.662609090909,1672.34155,1625.7216,1672.34155,MIA
2012,ORL,1582.5724,1494.8663,1563.9305545454545,1572.6446500000002,1494.8663,1572.6446500000002,MIA
2012,MEM,1583.4141,1613.823,1581.8584393939395,1578.8363,1549.6406,1578.8363,MIA
2012,MIL,1490.1206,1499.8893,1494.730459090909,1494.71065,1453.9633,1494.71065,MIA
2012,NOP,1501.1958,1435.73,1419.2049166666666,1410.2330499999998,1364.8756,1410.2330499999998,MIA
2012,HOU,1554.6104,1500.0076,1528.0532666666666,1532.2073500000001,1486.6801,1532.2073500000001,MIA
