season,team,Pre-Season,Post-Reg_Season,Mean,Median,Min,Max,winner,won
2013,ATL,1545.6381,1481.6061,1528.1147365853658,1520.93465,1481.6061,1520.93465,MIA,False
2013,CHA,1240.0372,1301.5607,1260.2044426829268,1260.7163,1216.9727,1260.7163,MIA,False
2013,BKN,1371.431,1579.9078,1498.5548024390243,1504.40395,1361.5804,1504.40395,MIA,False
2014,ORL,1313.2317,1310.902,1331.747269512195,1328.9464,1300.49,1328.9464,SAS,False
2014,CHI,1519.9124,1593.9968,1525.2614426829268,1522.83885,1461.2953,1522.83885,SAS,False
2014,LAC,1586.5884,1687.1932,1644.8126475609756,1643.9213,1575.4142,1643.9213,SAS,False
2014,LAL,1511.02,1394.3314,1414.0110719512195,1393.79245,1338.6115,1393.79245,SAS,False
2014,MIA,1691.8896,1580.6733,1675.1676451219512,1681.6248500000002,1580.6733,1681.6248500000002,SAS,False
2014,IND,1583.5721,1535.5237,1631.9299207317072,1644.1592,1518.2942,1644.1592,SAS,False
2014,HOU,1556.411,1637.0403,1612.1471402439024,1602.4036999999998,1552.728,1602.4036999999998,SAS,False
2014,SAS,1660.6224,1694.7902,1693.197956097561,1694.3038,1636.5557,1694.3038,SAS,True
2014,PHI,1459.6904,1253.5657,1312.8530731707317,1330.8268,1174.7012,1330.8268,SAS,False
2014,GSW,1562.4785,1617.6373,1602.664751219512,1604.0439,1561.6715,1604.0439,SAS,False
2014,DAL,1521.8522,1609.3486,1558.7798597560975,1553.3288,1520.0651,1553.3288,SAS,False
2014,SAC,1433.7286,1406.5422,1415.2395585365855,1416.9852500000002,1382.613,1416.9852500000002,SAS,False
2014,MIN,1471.4886,1516.1139,1542.6098414634146,1543.41365,1473.6205,1543.41365,SAS,False
2014,DET,1405.6205,1350.7325,1401.4150097560976,1398.3466,1347.1415,1398.3466,SAS,False
2014,TOR,1483.9835,1586.219,1548.0947317073171,1566.91415,1462.1576,1566.91415,SAS,False
2014,NYK,1579.2007,1544.2559,1472.9329048780487,1461.5506,1406.4829,1461.5506,SAS,False
2014,CLE,1369.2823,1449.9618,1387.1900085365855,1374.9582,1330.8328,1374.9582,SAS,False
2014,ATL,1484.9949,1478.1063,1480.1067280487805,1484.90865,1417.1659,1484.90865,SAS,False
2014,DEN,1614.5847,1462.3992,1514.0941134146342,1521.57005,1408.343,1521.57005,SAS,False
2014,WAS,1462.0291,1546.3593,1498.4840292682927,1503.0887,1439.5535,1503.0887,SAS,False
2014,UTA,1521.2413,1329.4227,1421.7087914634146,1432.2491,1311.3872,1432.2491,SAS,False
2014,PHX,1390.5642,1578.4944,1513.4192817073172,1530.83005,1400.2277,1530.83005,SAS,False
2014,MEM,1619.2012,1624.0864,1567.835456097561,1577.1917,1474.5519,1577.1917,SAS,False
2014,OKC,1639.3633,1647.3955,1680.238173170732,1670.5365499999998,1624.4509,1670.5365499999998,SAS,False
2014,POR,1429.8431,1602.3768,1575.6281573170731,1592.7239,1420.1797,1592.7239,SAS,False
2014,CHA,1352.4205,1549.1696,1432.2713536585366,1400.4134,1346.3245,1400.4134,SAS,False
2014,MIL,1445.7207,1255.4655,1319.0984390243902,1311.1035499999998,1255.4655,1311.1035499999998,SAS,False
2014,BOS,1484.9615,1336.3951,1419.6202073170732,1423.1399,1324.3323,1423.1399,SAS,False
2014,BKN,1548.4365,1511.7699,1499.7687024390243,1502.8956,1412.7054,1502.8956,SAS,False
2014,NOP,1427.6257,1441.2913,1444.298725609756,1442.8931,1402.791,1442.8931,SAS,False
2015,HOU,1596.4641,1639.3665,1618.3409097560975,1617.94755,1589.3444,1617.94755,GSW,False
2015,DAL,1592.0101,1564.1244,1600.7638670731706,1607.3552,1549.8549,1607.3552,GSW,False
2015,ORL,1359.4265,1311.8915,1339.426593902439,1335.49705,1285.8441,1335.49705,GSW,False
2015,LAL,1421.9985,1283.2395,1372.5224914634146,1382.9652999999998,1283.2395,1382.9652999999998,GSW,False
2015,SAS,1699.5024,1732.7263,1672.3799841463417,1667.09375,1609.701,1667.09375,GSW,False
2015,NOP,1457.2185,1539.7662,1499.1598109756098,1500.46245,1452.3058,1500.46245,GSW,False
2015,GSW,1590.7976,1772.3469,1708.8664109756096,1717.4548,1602.8633,1717.4548,GSW,True
2015,OKC,1619.7805,1583.2285,1580.8519402439024,1580.68565,1508.255,1580.68565,GSW,False
2015,MIN,1513.3354,1263.958,1365.5956073170732,1349.2105,1263.958,1349.2105,GSW,False
2015,WAS,1541.4388,1508.7924,1537.4578926829267,1549.2505500000002,1456.8256,1549.2505500000002,GSW,False
2015,PHI,1316.4243,1276.1891,1281.621929268293,1282.94865,1235.2067,1282.94865,GSW,False
2015,MIL,1317.8491,1472.0676,1455.1373695121952,1470.3223,1316.6272,1470.3223,GSW,False
2015,BKN,1518.2666,1467.5382,1468.873269512195,1467.3063499999998,1421.7156,1467.3063499999998,GSW,False
2015,CHI,1547.2185,1583.3149,1567.3633463414635,1561.97575,1525.3191,1561.97575,GSW,False
2015,DET,1389.2994,1461.0784,1407.8583597560976,1429.18455,1292.5706,1429.18455,GSW,False
2015,ATL,1490.1147,1594.2922,1609.4312963414634,1622.9484,1485.8485,1622.9484,GSW,False
2015,SAC,1431.1567,1418.2802,1425.4173695121951,1416.1328,1372.6208,1416.1328,GSW,False
2015,POR,1567.8318,1579.5515,1620.2961073170732,1619.0371,1559.3123,1619.0371,GSW,False
2015,MEM,1578.4064,1587.3375,1621.6717085365854,1615.7202000000002,1567.7616,1615.7202000000002,GSW,False
2015,UTA,1373.317,1555.2854,1448.4386609756098,1439.9891,1347.6198,1439.9891,GSW,False
2015,MIA,1579.3748,1455.8601,1488.7093975609755,1472.27575,1433.5697,1472.27575,GSW,False
2015,PHX,1560.1208,1466.8416,1540.2925524390243,1542.10245,1466.8416,1542.10245,GSW,False
2015,IND,1532.6748,1504.8713,1478.1334256097562,1480.0369,1435.035,1480.0369,GSW,False
2015,CHA,1511.0031,1400.7305,1453.9361426829269,1458.9732,1388.6779,1458.9732,GSW,False
2015,BOS,1378.5464,1551.8619,1420.1036975609757,1402.98365,1374.3668,1402.98365,GSW,False
2015,NYK,1534.4419,1255.6846,1352.5188146341463,1330.36235,1242.407,1330.36235,GSW,False
2015,DEN,1473.0493,1422.3618,1447.915806097561,1447.7941,1353.3379,1447.7941,GSW,False
2015,TOR,1550.7469,1547.5518,1574.4157048780487,1576.13275,1519.1178,1576.13275,GSW,False
2015,LAC,1630.6335,1705.4121,1648.4184439024389,1649.0707,1591.8422,1649.0707,GSW,False
2015,CLE,1463.7213,1630.6193,1544.0732646341464,1536.95695,1431.6313,1536.95695,GSW,False
2016,NOP,1521.178175,1374.23321019161,1459.0547359486502,1460.71675015163,1374.23321019161,1460.71675015163,CLE,False
2016,CLE,1645.314425,1642.35650679486,1660.6922844785884,1663.045758437625,1618.24535392138,1663.045758437625,CLE,True
2016,DET,1472.0588,1514.6345397317,1509.5725564550416,1508.032222155205,1470.15055099072,1508.032222155205,CLE,False
2016,ATL,1561.84355,1605.92862377761,1558.8269355870982,1551.27693984613,1518.29854833604,1551.27693984613,CLE,False
2016,CHI,1569.533975,1453.75071615912,1515.5648274718385,1532.127821272615,1427.2579592135,1532.127821272615,CLE,False
2016,GSW,1742.966075,1788.47261056215,1800.94484944758,1797.442289375615,1745.99811330673,1797.442289375615,CLE,False
2016,NYK,1318.01345,1384.39446645895,1394.1587258483262,1391.735784477315,1348.17079814234,1391.735784477315,CLE,False
2016,IND,1504.903475,1519.04923453697,1532.108249579509,1530.5276937900148,1468.57088127476,1530.5276937900148,CLE,False
2016,UTA,1542.71405,1538.76185996281,1525.9955225923677,1526.32194556291,1483.12932216508,1526.32194556291,CLE,False
2016,CHA,1426.797875,1585.31446601363,1507.116795432682,1502.20035941885,1414.78889531349,1502.20035941885,CLE,False
2016,PHI,1333.391825,1202.91507037735,1247.493463886643,1244.40716134398,1194.29157208876,1244.40716134398,CLE,False
2016,SAS,1666.97255,1766.65068085401,1746.2992549202736,1762.16850182182,1659.14568087136,1762.16850182182,CLE,False
2016,WAS,1535.828375,1529.96375388494,1493.0284168929918,1493.40306277609,1456.91449595885,1493.40306277609,CLE,False
2016,ORL,1360.168625,1437.10546620886,1422.114722506469,1419.0578159556198,1352.20922215744,1419.0578159556198,CLE,False
2016,BKN,1469.5529,1288.98013096649,1365.7143712193324,1346.50019261744,1288.98013096649,1346.50019261744,CLE,False
2016,BOS,1519.678625,1573.58162227047,1560.603135140149,1566.047242781905,1497.64463563587,1566.047242781905,CLE,False
2016,MIA,1468.145075,1579.87161649249,1517.6172728235151,1507.65684907332,1470.76387749198,1507.65684907332,CLE,False
2016,TOR,1501.545425,1632.91328255185,1583.4487448461534,1585.022656408045,1507.2366451358,1585.022656408045,CLE,False
2016,HOU,1617.226925,1550.27515670581,1529.2965332241083,1530.0988521273,1487.17435594929,1530.0988521273,CLE,False
2016,MEM,1582.509125,1453.27482722798,1524.426942778341,1526.028361441975,1453.27482722798,1526.028361441975,CLE,False
2016,OKC,1563.671375,1682.81136745366,1631.0391846525092,1635.01553884257,1553.82658864965,1635.01553884257,CLE,False
2016,MIL,1458.70355,1391.73462942909,1425.3245971598524,1423.188063621995,1391.73462942909,1423.188063621995,CLE,False
2016,SAC,1439.96015,1424.76718967704,1441.542097285671,1437.4612862046602,1402.09074268612,1437.4612862046602,CLE,False
2016,POR,1543.804175,1585.55754507742,1534.043425005824,1519.75811345841,1477.37199720477,1519.75811345841,CLE,False
2016,PHX,1476.3812,1356.32613805338,1393.6006380156837,1372.482640944995,1288.94679410036,1372.482640944995,CLE,False
2016,LAL,1338.679625,1275.23751269893,1296.267145476554,1295.90099744311,1259.41081850927,1295.90099744311,CLE,False
2016,DEN,1443.02135,1426.61682164085,1436.5749840610229,1438.487430376965,1404.07856056179,1438.487430376965,CLE,False
2016,MIN,1324.2185,1410.63931699525,1364.577725644384,1364.6918072343851,1323.37288825974,1364.6918072343851,CLE,False
2016,DAL,1543.68725,1530.82581637871,1530.8678317300426,1537.754223500775,1472.59782994118,1537.754223500775,CLE,False
2016,LAC,1647.157325,1632.68362086603,1625.9277872659693,1630.6742647086298,1580.45223176713,1630.6742647086298,CLE,False
2017,CLE,1695.52182780045,1544.96947911276,1642.849703542975,1647.92753568808,1544.96947911276,1647.92753568808,GSW,False
2017,POR,1584.62897243104,1563.28325851939,1520.235927207162,1511.679883340545,1474.08363434395,1511.679883340545,GSW,False
2017,NYK,1414.54584984421,1373.95017910179,1419.446659140897,1419.141823617505,1371.61480619246,1419.141823617505,GSW,False
2017,GSW,1692.97924964601,1769.6178903655,1744.9635507895923,1748.887284902045,1663.49668949179,1748.887284902045,GSW,True
2017,UTA,1530.32139497211,1617.15500078251,1582.4146923907906,1584.7625828303949,1521.61323878218,1584.7625828303949,GSW,False
2017,SAS,1695.28987412641,1661.08692122817,1702.0278154729049,1703.5777677036049,1661.08692122817,1703.5777677036049,GSW,False
2017,MIL,1420.05097207182,1502.30335116226,1478.598819550851,1476.532574962075,1406.61532201322,1476.532574962075,GSW,False
2017,LAL,1332.6781345242,1366.62250930626,1368.7400930352017,1368.3403774273752,1308.34291055865,1368.3403774273752,GSW,False
2017,ORL,1454.07909965664,1351.97247542686,1400.862791446239,1402.1920716822951,1345.6184019035,1402.1920716822951,GSW,False
2017,OKC,1684.60599880335,1542.7311455746,1595.6628550545638,1593.541292210345,1522.72947364695,1593.541292210345,GSW,False
2017,IND,1533.10937471057,1525.60492847411,1499.1602269850866,1498.201070806135,1457.46978324244,1498.201070806135,GSW,False
2017,BOS,1540.32080009387,1586.54899812878,1571.984119556099,1579.224959087885,1508.54045694977,1579.224959087885,GSW,False
2017,TOR,1568.89857982534,1600.32752054078,1589.796397076698,1584.1699217590449,1526.61393311787,1584.1699217590449,GSW,False
2017,PHX,1393.49460354003,1339.91694603735,1362.0350192159058,1363.32662110338,1311.09775097975,1363.32662110338,GSW,False
2017,NOP,1406.92490764371,1482.42078791845,1418.9918585417029,1413.1305111712,1354.76501658413,1413.1305111712,GSW,False
2017,BKN,1342.98509822487,1371.71202935422,1311.320139183583,1310.23256579853,1248.65847390091,1310.23256579853,GSW,False
2017,HOU,1527.88667200635,1601.63670848234,1610.6072679597285,1621.497904803565,1517.27842618522,1621.497904803565,GSW,False
2017,CHA,1545.51978291688,1462.6218678389,1518.402990144361,1525.6724201361098,1457.97424605152,1525.6724201361098,GSW,False
2017,DEN,1446.21261623064,1551.67756020367,1479.032851610394,1476.9739536964848,1422.13827684131,1476.9739536964848,GSW,False
2017,SAC,1444.82539225778,1392.98914653144,1433.8111132192598,1440.3882673979851,1371.30507082571,1440.3882673979851,GSW,False
2017,MIN,1434.22948774644,1463.23128991493,1452.6340135542937,1444.85777669156,1396.19057320683,1444.85777669156,GSW,False
2017,DET,1497.02993298358,1440.53997802997,1490.3545002264448,1485.625846565895,1414.86471768125,1485.625846565895,GSW,False
2017,PHI,1278.43630278301,1337.76793587575,1332.7613358194549,1347.61111853889,1250.92854359143,1347.61111853889,GSW,False
2017,MIA,1574.21628677677,1568.74627476857,1512.874322058774,1525.383403480675,1411.67434697106,1525.383403480675,GSW,False
2017,MEM,1455.03979850281,1482.28314866552,1520.9981654025803,1522.970774910275,1425.52830777324,1522.970774910275,GSW,False
2017,DAL,1503.29331532609,1420.09301217834,1446.3309456392271,1441.69473060298,1400.91838311395,1441.69473060298,GSW,False
2017,CHI,1466.56303711934,1518.6982129984,1489.3022312527662,1483.931183396415,1446.0977880238,1483.931183396415,GSW,False
2017,LAC,1583.75714086289,1635.60365787839,1607.5720261171507,1595.50604046141,1552.58270838797,1595.50604046141,GSW,False
2017,WAS,1523.7228154137,1587.2927957997,1541.6322112858825,1528.53154193431,1464.96735184452,1528.53154193431,GSW,False
2017,ATL,1571.05353115909,1478.8158398003,1507.06667047053,1495.85972796041,1432.90235405639,1495.85972796041,GSW,False
2018,BOS,1532.47001417512,1575.48072491145,1589.532201739452,1591.297601113395,1516.84639158958,1591.297601113395,GSW,False
2018,HOU,1574.4674711549,1732.21374123572,1680.1627064643185,1664.766963944715,1562.5539280233,1664.766963944715,GSW,False
2018,GSW,1760.60966318663,1577.96481358754,1714.6048247552592,1733.6082310381448,1577.96481358754,1733.6082310381448,GSW,True
2018,CLE,1647.98980499184,1552.25271706844,1575.7675467126255,1563.79615699103,1503.05563947541,1563.79615699103,GSW,False
2018,PHI,1379.57595190681,1660.41039828748,1511.7025860318938,1515.42734061072,1361.98782953621,1515.42734061072,GSW,False
2018,MIL,1507.57602521902,1514.04944359361,1510.797831633263,1510.992231904045,1475.67598057176,1510.992231904045,GSW,False
2018,NOP,1488.06559093884,1588.29037309208,1521.6102743524564,1521.11243494172,1476.01466046999,1521.11243494172,GSW,False
2018,ATL,1486.28070406651,1349.03072950449,1387.7251396365032,1385.765818869325,1316.52627594045,1385.765818869325,GSW,False
2018,DEN,1540.00817015275,1587.07020234529,1542.2020794047758,1540.4746336228,1504.06817765785,1540.4746336228,GSW,False
2018,MIN,1473.6734674362,1551.42161395451,1537.5345977616917,1544.982115939,1447.32872224405,1544.982115939,GSW,False
2018,CHA,1473.21640087918,1500.94041685804,1474.7535990107365,1473.36984206731,1426.85598395821,1473.36984206731,GSW,False
2018,POR,1531.17123424495,1614.2630414079,1557.7321707647016,1547.853489514425,1495.41017017697,1547.853489514425,GSW,False
2018,SAC,1420.99185989858,1360.30796809107,1357.5641749375598,1355.61058891421,1316.95384533773,1355.61058891421,GSW,False
2018,BKN,1405.03402201566,1408.17582076133,1396.708400913382,1400.001952791815,1348.59102998257,1400.001952791815,GSW,False
2018,WAS,1565.68424758627,1482.67117413361,1545.4716816758048,1549.764919283645,1482.67117413361,1549.764919283645,GSW,False
2018,PHX,1381.18770952801,1277.05985871007,1330.646768723513,1348.7011525881649,1234.89346162641,1348.7011525881649,GSW,False
2018,MIA,1552.80970607643,1505.73676672837,1517.2609189735529,1518.2823683010452,1482.07961829224,1518.2823683010452,GSW,False
2018,SAS,1617.11421587934,1580.17143297403,1591.1739534188675,1594.340129854315,1540.99134679342,1594.340129854315,GSW,False
2018,UTA,1579.69343561164,1686.339186063,1570.850281600912,1565.18994563562,1482.97733981847,1565.18994563562,GSW,False
2018,DAL,1441.31975913375,1356.94259021604,1424.4854493432251,1420.679656013695,1356.94259021604,1420.679656013695,GSW,False
2018,MEM,1489.24498937884,1321.56972332286,1407.0487816963246,1413.605516282475,1287.29922933577,1413.605516282475,GSW,False
2018,DET,1456.65498352248,1487.70050843057,1476.7414972915342,1482.0435754542,1420.26769061515,1482.0435754542,GSW,False
2018,ORL,1390.22935657015,1335.41828541463,1383.0976720257063,1366.4532941952152,1317.86404864011,1366.4532941952152,GSW,False
2018,IND,1502.88483709676,1556.72184307852,1532.9529529823203,1534.39460431705,1482.11162801076,1534.39460431705,GSW,False
2018,CHI,1496.57864097607,1316.56568823314,1415.4965727983115,1421.521958739595,1316.56568823314,1421.521958739595,GSW,False
2018,OKC,1518.44353927713,1619.55936389493,1561.1440222726246,1561.9293715515,1510.7980467127,1561.9293715515,GSW,False
2018,NYK,1406.71263432634,1377.78774044748,1426.1390178359304,1439.7945914115548,1343.39896241697,1439.7945914115548,GSW,False
2018,LAC,1590.81792927097,1506.10923004346,1544.4550096622215,1552.88518880396,1463.81784978373,1552.88518880396,GSW,False
2018,LAL,1401.2168819797,1486.32402580613,1429.7654414734752,1412.64633760047,1341.54613366751,1412.64633760047,GSW,False
2018,TOR,1532.44239101915,1675.61621530426,1642.212734487169,1649.214991889585,1540.73574324917,1649.214991889585,GSW,False
2019,PHI,1607.05768800629,1574.57254450269,1596.9047565591625,1590.687187337085,1562.74501821441,1590.687187337085,TOR,False
2019,BOS,1561.52419307645,1586.06651568523,1588.124429244116,1588.60222393641,1544.29457608253,1588.60222393641,TOR,False
2019,OKC,1584.31796754194,1581.0160009502,1593.6108579251788,1596.75734556795,1532.29634944663,1596.75734556795,TOR,False
2019,GSW,1684.81639332058,1633.96544281294,1657.8574195362255,1652.07422213151,1591.84755735397,1652.07422213151,TOR,False
2019,IND,1554.98701040687,1537.9539468386,1583.487579765713,1578.000785109615,1534.41606463727,1578.000785109615,TOR,False
2019,MIA,1499.31649957452,1496.66071035332,1480.984375146535,1485.512133630195,1428.77562886267,1485.512133630195,TOR,False
2019,MEM,1367.42729249214,1443.67697267883,1427.592620910368,1427.90203691339,1362.00336029511,1427.90203691339,TOR,False
2019,MIL,1517.81379206874,1666.99464110851,1653.758134688495,1656.57035824716,1523.17687586084,1656.57035824716,TOR,False
2019,CLE,1558.68467060228,1297.72960931141,1365.428090512465,1340.30871482954,1276.35328026338,1340.30871482954,TOR,False
2019,ATL,1388.02304712837,1395.93636127391,1360.4770075774798,1361.1966326392298,1302.61220399304,1361.1966326392298,TOR,False
2019,NOP,1565.01297220882,1385.42738509831,1521.8247923539502,1535.631413899805,1379.20373621981,1535.631413899805,TOR,False
2019,MIN,1537.05262716848,1452.21735490769,1508.7096391192035,1510.334915030095,1452.21735490769,1510.334915030095,TOR,False
2019,UTA,1623.3952613334,1637.32533786327,1593.2613733900262,1593.481042509605,1521.2992107868,1593.481042509605,TOR,False
2019,DEN,1566.55265175897,1595.37591716838,1597.3872331247185,1596.957522129465,1570.82258600631,1596.957522129465,TOR,False
2019,DAL,1393.95694266203,1447.93812655711,1451.5087841839,1465.9810265956598,1360.30931642035,1465.9810265956598,TOR,False
2019,ORL,1377.81371406097,1592.6520243855,1450.6626194376165,1420.9594768808051,1337.47659346642,1420.9594768808051,TOR,False
2019,DET,1492.02538132293,1498.85987821627,1487.445411644287,1486.1492141982,1438.25771680723,1486.1492141982,TOR,False
2019,BKN,1432.381865571,1517.07274928543,1464.124496382615,1462.87744710059,1409.47560922093,1462.87744710059,TOR,False
2019,TOR,1576.53442110228,1644.11057691629,1632.8109571644418,1633.1787316139548,1583.69341513354,1633.1787316139548,TOR,True
2019,HOU,1654.09590735621,1712.58576207397,1613.3978240198603,1605.338132394525,1553.1791369941,1605.338132394525,TOR,False
2019,SAS,1539.71229759499,1578.0350688182,1543.69604013941,1549.83478686384,1466.57836744972,1549.83478686384,TOR,False
2019,SAC,1396.4809760683,1455.81967456767,1462.3364218695444,1467.08479409854,1387.94938552397,1467.08479409854,TOR,False
2019,LAC,1505.83192253259,1542.825160281,1535.4262951683172,1532.6911746874248,1479.31244728853,1532.6911746874248,TOR,False
2019,PHX,1334.04489403255,1282.51335810448,1298.0940389709083,1300.48309706689,1253.35667470193,1300.48309706689,TOR,False
2019,CHA,1501.95531264353,1494.65736738343,1486.751690335063,1483.583000847275,1437.71360992353,1483.583000847275,TOR,False
2019,NYK,1409.59080533561,1257.3067760836,1323.2956397480991,1318.5545525869302,1238.70678709778,1318.5545525869302,TOR,False
2019,WAS,1500.21341852382,1411.40067069311,1457.6158119305217,1457.46616330274,1411.40067069311,1457.46616330274,TOR,False
2019,POR,1560.33701710092,1663.80716863896,1592.6596198811746,1580.80670579066,1519.13693232452,1580.80670579066,TOR,False
2019,LAL,1490.9930193546,1462.21375431315,1493.731455671449,1492.44387675031,1409.47144092045,1492.44387675031,TOR,False
2019,CHI,1363.67426617485,1298.90737125362,1327.9948543015785,1328.95027660481,1270.79018879764,1328.95027660481,TOR,False
2020,LAL,1472.91031573486,1610.75923798308,1619.5286735738484,1637.53229516346,1467.24689066577,1637.53229516346,LAL,True
2020,LAC,1516.60861459456,1648.80788269732,1600.8786633130655,1599.73452870773,1522.27203966365,1599.73452870773,LAL,False
2020,TOR,1672.98650511735,1702.78948275902,1670.415167176378,1674.1369616576249,1628.01309413763,1674.1369616576249,LAL,False
2020,NOP,1415.32053882373,1498.41936419215,1459.8565651603124,1459.03690014385,1356.20275242876,1459.03690014385,LAL,False
2020,SAS,1553.99176299846,1537.20889785225,1509.5482207315813,1513.47104648712,1447.67897539489,1513.47104648712,LAL,False
2020,DAL,1462.20359491783,1553.70670440093,1561.765962807613,1574.40274255158,1467.55023515923,1574.40274255158,LAL,False
2020,PHI,1582.39677605164,1575.82260784912,1590.306512814125,1591.19505866135,1547.57386366275,1591.19505866135,LAL,False
2020,BKN,1494.76759174497,1509.43802137915,1470.763862435324,1474.2200869231651,1420.08623604098,1474.2200869231651,LAL,False
2020,ORL,1543.18427016017,1498.83247677778,1498.159581617972,1502.30783088802,1444.77017494346,1502.30783088802,LAL,False
2020,CHA,1497.24302553757,1397.02167760508,1407.8776472313432,1409.49052569257,1334.27418687906,1409.49052569257,LAL,False
2020,IND,1509.5434369267,1575.47843803125,1552.5651335078237,1560.18664286625,1478.08625104611,1560.18664286625,LAL,False
2020,MIA,1498.74553276499,1557.13701436293,1573.126763029138,1576.49596003374,1507.53501832376,1576.49596003374,LAL,False
2020,DEN,1585.76422226065,1551.10384419342,1599.219397970092,1599.81560702161,1551.10384419342,1599.81560702161,LAL,False
2020,OKC,1551.53145565972,1575.5372667431,1568.026969848669,1568.4113954741451,1515.66716496259,1568.4113954741451,LAL,False
2020,NYK,1319.2300820627,1344.2048935594,1314.5955610922638,1316.3780490127351,1261.09653294679,1316.3780490127351,LAL,False
2020,WAS,1434.80050301983,1374.65921968939,1406.2392846140442,1402.93582035887,1357.15346890941,1402.93582035887,LAL,False
2020,BOS,1577.78355171342,1646.53160222796,1633.605974206161,1638.878214898465,1569.38451361793,1638.878214898465,LAL,False
2020,MIN,1465.41301618077,1355.73127624906,1427.7346980619334,1417.28459833777,1355.73127624906,1417.28459833777,LAL,False
2020,MEM,1459.00772950912,1555.60059665019,1465.5753207236248,1470.63070236424,1373.57925956129,1470.63070236424,LAL,False
2020,UTA,1595.62999997246,1551.66896441071,1593.4901712626302,1595.708169829735,1540.13915544041,1595.708169829735,LAL,False
2020,CLE,1349.54720698356,1316.20713844279,1322.064414579453,1320.53623414032,1258.31528536967,1320.53623414032,LAL,False
2020,CHI,1350.43052844022,1342.74230530584,1372.3913757565383,1371.35699259347,1338.41320960831,1371.35699259347,LAL,False
2020,DET,1475.76004260392,1341.08117536602,1421.2116538357516,1426.47481137157,1341.08117536602,1426.47481137157,LAL,False
2020,SAC,1468.11475592575,1503.58892471637,1460.2718535991232,1459.00932937425,1411.52302874946,1459.00932937425,LAL,False
2020,PHX,1338.13501857836,1571.68156081173,1426.5631318949218,1413.56172605782,1361.07453688328,1413.56172605782,LAL,False
2020,POR,1602.33277039235,1533.83067929123,1522.7832914211835,1518.2134485352,1462.44939434359,1518.2134485352,LAL,False
2020,MIL,1642.84628018296,1671.25779634557,1723.5882933738944,1734.28292506483,1632.78899078507,1734.28292506483,LAL,False
2020,HOU,1652.74583770298,1542.30460782155,1622.1347768003236,1630.3503838823349,1542.30460782155,1630.3503838823349,LAL,False
2020,GSW,1634.54093357673,1358.49749304178,1422.4097739476904,1399.73125498634,1312.13485805385,1399.73125498634,LAL,False
2020,ATL,1423.20227095543,1345.06702033758,1361.2837364480656,1355.28197480465,1309.06642289846,1355.28197480465,LAL,False
2021,BKN,1489.19028489763,1614.4158038209,1565.7449893222938,1585.13723065793,1491.46801222456,1585.13723065793,MIL,False
2021,LAL,1646.07426936942,1576.87985673692,1627.2440483995888,1631.42090230197,1538.10367188179,1631.42090230197,MIL,False
2021,LAC,1597.21038160941,1617.83890162418,1619.0943532831334,1622.827104245605,1564.94865738646,1622.827104245605,MIL,False
2021,GSW,1395.12311978133,1549.6566481697,1471.3759081489916,1481.74279488068,1380.22997943535,1481.74279488068,MIL,False
2021,POR,1510.51761366924,1617.62131251396,1520.982518062635,1515.3452261079651,1479.21863646124,1515.3452261079651,MIL,False
2021,DEN,1557.33248707264,1633.36841239227,1604.3529189806898,1613.31084686012,1528.91143523121,1613.31084686012,MIL,False
2021,CHI,1383.30672897938,1492.24079128151,1435.8386839855689,1442.9837066761102,1343.59009805212,1442.9837066761102,MIL,False
2021,PHX,1555.0111706088,1649.28455761758,1611.8879086319805,1621.75677629766,1543.4763279323,1621.75677629766,MIL,False
2021,TOR,1648.10880305694,1430.79752869032,1540.286578690317,1553.77612500539,1430.79752869032,1553.77612500539,MIL,False
2021,NYK,1384.40367016955,1599.43715747745,1488.3450192892165,1480.4301199709798,1367.05597086582,1480.4301199709798,MIL,False
2021,NOP,1500.06452314411,1474.57311330285,1499.3380335842824,1498.72565339701,1443.59159960688,1498.72565339701,MIL,False
2021,MIL,1604.75753651125,1621.55973346164,1618.0675759166777,1619.487696068425,1582.3605525187,1619.487696068425,MIL,True
2021,DET,1382.06088152452,1339.4344815101,1387.788054726034,1390.7707060888952,1339.4344815101,1390.7707060888952,MIL,False
2021,SAS,1529.15667338919,1471.27468674271,1500.017140263436,1502.74669532204,1415.75984100499,1502.74669532204,MIL,False
2021,ATL,1385.05026525318,1567.74673150964,1488.9996654722122,1473.72270951891,1407.7256866527,1473.72270951891,MIL,False
2021,SAC,1503.94169353728,1437.42482333338,1439.366501375793,1437.5703793022449,1397.52986477232,1437.5703793022449,MIL,False
2021,UTA,1542.07521444577,1675.05489975847,1649.270200258179,1671.082194368655,1533.52791511237,1671.082194368655,MIL,False
2021,WAS,1407.24441476704,1511.1796571967,1416.4658720836014,1400.61907270967,1350.03634840092,1400.61907270967,MIL,False
2021,DAL,1527.70404335084,1569.27486283136,1548.7368058613529,1553.140511278385,1470.85564606239,1553.140511278385,MIL,False
2021,IND,1527.38688155675,1484.36199076487,1515.676780169301,1519.30050203195,1463.9619573607,1519.30050203195,MIL,False
2021,ORL,1494.650804829,1272.28980880366,1388.36525565251,1379.884041143785,1272.28980880366,1379.884041143785,MIL,False
2021,CLE,1363.40535383209,1301.92904388233,1363.59307512157,1367.44885003049,1293.67039301003,1367.44885003049,MIL,False
2021,BOS,1645.59680651911,1509.3028652162,1558.2452283479618,1549.3329924705,1497.16828732048,1549.3329924705,MIL,False
